scene,pair,mirror_side,episode,step,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,residual_linear,residual_angular,cmd_linear,cmd_angular,gate_active,gate_switches_cumulative,residual_angular_sign_switches_cumulative,cmd_angular_sign_switches_cumulative,min_lidar,robot_x,robot_y,robot_yaw_deg,goal_distance,goal_relative_angle_deg,entered_040,terminal_reason
recovery_pair01_positive,1,positive,1,295,0.4818461835384369,0.5049799680709839,0.6105450987815857,0.9093838930130005,1.0,1.0,1.0,1.0,1.0,0.25002428889274597,0.9182602167129517,-0.9607627987861633,0.035734523087739944,0.7037667632102966,-0.7104310989379883,0.7515000104904175,0.9127434492111206,-0.9576122164726257,0.04563717171549797,-0.28728368878364563,1,47,0,46,0.8750849962234497,2.2754939933063505,0.40659580800219286,85.0,0.3908684860994799,140.18,1,running
recovery_pair01_positive,1,positive,1,296,0.4795483648777008,0.49552449584007263,0.583925187587738,0.8394047021865845,1.0,1.0,1.0,1.0,1.0,1.0,0.9175884127616882,-0.960122287273407,0.036366552114486694,0.6403778195381165,-0.768060028553009,0.7787777781486511,0.8960157036781311,-0.9521476030349731,0.044800784438848495,-0.2856442928314209,1,47,0,46,1.6784192323684692,2.2764795059549696,0.4159380449573101,82.0,0.3982337990404711,144.03,1,running
recovery_pair01_positive,1,positive,1,297,0.4888555109500885,0.48940178751945496,0.5640546679496765,0.7756693959236145,1.0,1.0,1.0,1.0,1.0,1.0,0.9127434492111206,-0.9576122164726257,0.03705181926488876,0.5873615741729736,-0.8093246221542358,0.800166666507721,0.8924354910850525,-0.9502330422401428,0.044621776789426804,-0.28506991267204285,1,47,0,46,1.7001396417617798,2.277986453824006,0.42518416028584893,79.0,0.40596968640371606,147.78,1,running
recovery_pair01_positive,1,positive,1,298,0.489641010761261,0.48575419187545776,0.5466740131378174,0.7278910875320435,1.0,1.0,1.0,1.0,1.0,1.0,0.8960157036781311,-0.9521476030349731,0.037771571427583694,0.5331715941429138,-0.8460071086883545,0.8209999799728394,0.8888490200042725,-0.948323130607605,0.0,0.6000000238418579,0,48,0,47,1.6990758180618286,2.278762031787191,0.4289137454402899,82.0,0.4092236436027952,145.06,1,running
recovery_pair01_positive,1,positive,1,299,0.48545023798942566,0.49038901925086975,0.5674754977226257,0.7862297892570496,1.0,1.0,1.0,1.0,1.0,1.0,0.8924354910850525,-0.9502330422401428,0.038074322044849396,0.5727183222770691,-0.8197522163391113,0.8058888912200928,0.892842173576355,-0.9503874182701111,0.0,0.6000000238418579,0,48,0,47,0.8957905173301697,2.2787011638883032,0.42780411867915485,89.0,0.40837044240562603,137.96,1,running
recovery_pair01_positive,1,positive,1,300,0.4790272116661072,0.5069628357887268,0.6179737448692322,0.9449897408485413,1.0,1.0,1.0,1.0,1.0,0.25594013929367065,0.8888490200042725,-0.948323130607605,0.037994928658008575,0.6696492433547974,-0.7426775097846985,0.7664444446563721,0.9144912958145142,-0.9582988619804382,0.0,0.6000000238418579,0,48,0,47,0.8064733147621155,2.278777052397895,0.4266857526766855,96.0,0.40760562896841684,130.85,1,general_timeout
recovery_pair01_positive,1,positive,2,238,0.5280488729476929,0.48424673080444336,0.49793335795402527,0.5850616097450256,0.8355623483657837,1.0,1.0,1.0,1.0,0.23159410059452057,0.827916145324707,-0.9300252795219421,0.03793197497725487,0.9315009117126465,0.363739013671875,0.3815000057220459,0.8459160327911377,-0.935738205909729,0.12691143155097961,-0.2807214856147766,1,43,0,42,0.8105793595314026,2.2931634861548873,-0.1423571077751519,62.0,0.3996922668707298,75.18,1,running
recovery_pair01_positive,1,positive,2,239,0.5406001210212708,0.47891965508461,0.48583078384399414,0.5591486692428589,0.7712898850440979,1.0,1.0,1.0,1.0,0.24481548368930817,0.8362779021263123,-0.9327181577682495,0.037187520414590836,0.9667341709136963,0.25578323006629944,0.4176666736602783,0.8544899821281433,-0.9384236931800842,0.042724501341581345,-0.2815271317958832,1,43,0,42,0.8568542003631592,2.3028552002607183,-0.12469899394598405,62.0,0.39528155598905723,78.01,1,running
recovery_pair01_positive,1,positive,2,240,0.5407787561416626,0.48198816180229187,0.4855731427669525,0.5625469088554382,0.7747349739074707,1.0,1.0,1.0,1.0,0.25286179780960083,0.8459160327911377,-0.935738205909729,0.03677714243531227,0.9781838655471802,0.20774096250534058,0.433388888835907,0.8583533763885498,-0.9397271275520325,0.04291766881942749,-0.28191813826560974,1,43,0,42,0.8850163221359253,2.3086431312013787,-0.11379876237059935,61.0,0.39289677622119096,80.77,1,running
recovery_pair01_positive,1,positive,2,241,0.5419813394546509,0.48040658235549927,0.48601892590522766,0.5576522350311279,0.7595647573471069,1.0,1.0,1.0,1.0,0.26212501525878906,0.8544899821281433,-0.9384236931800842,0.03655526041984558,0.9870524406433105,0.16039803624153137,0.4487222135066986,0.8616506457328796,-0.9407593011856079,0.04308253154158592,-0.2822278141975403,1,43,0,42,0.9174375534057617,2.313192972277937,-0.10602343883457133,58.0,0.3917612995601001,85.08,1,running
recovery_pair01_positive,1,positive,2,242,0.5567673444747925,0.4840485155582428,0.4793378710746765,0.5346611142158508,0.7090627551078796,1.0,1.0,1.0,1.0,1.0,0.8583533763885498,-0.9397271275520325,0.0364496223628521,0.9963154196739197,0.08576470613479614,0.4726666808128357,0.8486027121543884,-0.9379818439483643,0.04243013635277748,-0.2813945710659027,1,43,0,42,1.6599349975585938,2.3180326750313838,-0.09871769001847573,55.0,0.39133936337071373,89.36,1,running
recovery_pair01_positive,1,positive,2,243,0.5806623697280884,0.4876320958137512,0.4742671549320221,0.5193023681640625,0.6683615446090698,1.0,1.0,1.0,1.0,1.0,0.8616506457328796,-0.9407593011856079,0.036410361528396606,0.9999375939369202,0.011169875040650368,0.496444433927536,0.8559990525245667,-0.9402875304222107,0.04279995337128639,-0.2820862829685211,1,43,0,42,1.6422866582870483,2.323357905741705,-0.09157102950905907,52.0,0.39160399956866954,93.66,1,running
recovery_pair01_positive,1,positive,2,244,0.5979346632957458,0.4917435646057129,0.469224750995636,0.508659303188324,0.633471667766571,0.9822553396224976,1.0,1.0,1.0,1.0,0.8486027121543884,-0.9379818439483643,0.036434970796108246,0.9979604482650757,-0.06383561342954636,0.5203333497047424,0.8631083965301514,-0.9424620270729065,0.0,0.6000000238418579,0,44,0,43,1.6422866582870483,2.325780953000307,-0.08859323697358765,54.0,0.3919437608395553,92.22,1,running
recovery_pair01_positive,1,positive,2,245,0.5760162472724915,0.48594194650650024,0.47024664282798767,0.5168216824531555,0.6513009667396545,1.0,1.0,1.0,1.0,1.0,0.8559990525245667,-0.9402875304222107,0.036466583609580994,0.9992494583129883,-0.03873661532998085,0.512333333492279,0.8582321405410767,-0.9407486319541931,0.0,0.6000000238418579,0,44,0,43,1.0038477182388306,2.3251785710661204,-0.08959969370686703,61.0,0.3920043892274946,85.05,1,running
recovery_pair01_positive,1,positive,2,246,0.5353466868400574,0.4758756458759308,0.4765157103538513,0.5481404662132263,0.7489610314369202,1.0,1.0,1.0,1.0,0.2868136465549469,0.8631083965301514,-0.9424620270729065,0.03647223487496376,0.9962703585624695,0.08628636598587036,0.4724999964237213,0.8640015721321106,-0.9412626624107361,0.0,0.6000000238418579,0,44,0,43,0.8334681391716003,2.324718341030448,-0.09063580903616075,68.0,0.39220283926114147,77.89,1,running
recovery_pair01_positive,1,positive,2,247,0.5075293183326721,0.4655382037162781,0.49806466698646545,0.5955682992935181,0.8852898478507996,1.0,1.0,1.0,1.0,0.2381337583065033,0.8582321405410767,-0.9407486319541931,0.03649068996310234,0.9777466654777527,0.2097892165184021,0.43272221088409424,0.8537353277206421,-0.9379718899726868,0.0,0.6000000238418579,0,44,0,43,0.8055980801582336,2.324460431710025,-0.09144831878770684,75.0,0.39244583371114633,70.77,1,running
recovery_pair01_positive,1,positive,2,248,0.48047909140586853,0.4662315547466278,0.5086208581924438,0.6585169434547424,1.0,1.0,1.0,1.0,1.0,0.23017087578773499,0.8640015721321106,-0.9412626624107361,0.0365133099257946,0.9442040324211121,0.32936108112335205,0.3931666612625122,0.8433886766433716,-0.9346883296966553,0.0,0.6000000238418579,0,44,0,43,0.8055980801582336,2.324402014572929,-0.0919059131044955,81.0,0.39265517036779685,64.71,1,running
recovery_pair01_positive,1,positive,2,249,0.46613767743110657,0.4752053916454315,0.5413667559623718,0.7420961260795593,1.0,1.0,1.0,1.0,0.28108519315719604,0.2303345501422882,0.8537353277206421,-0.9379718899726868,0.03653278946876526,0.9041571021080017,0.4272000789642334,0.359499990940094,0.8113269209861755,-0.9222506284713745,0.08210919797420502,0.6000000238418579,0,44,0,43,0.8061709403991699,2.3246868683287754,-0.08672802019052635,90.0,0.38999847263662085,56.36,1,running
recovery_pair01_positive,1,positive,2,250,0.46521592140197754,0.49193817377090454,0.6023613810539246,0.9273261427879333,1.0,1.0,1.0,1.0,0.2434736043214798,0.2717553675174713,0.8433886766433716,-0.9346883296966553,0.03628559038043022,0.832534670829773,0.5539728999137878,0.3131110966205597,0.8174740672111511,-0.9256125092506409,0.08166640996932983,0.6000000238418579,0,44,0,43,0.8137052059173584,2.3237920121162974,-0.07323296954946296,97.0,0.3819285804567897,50.97,1,running
recovery_pair01_positive,1,positive,2,251,0.4694335460662842,0.5203369855880737,0.6825224161148071,1.0,1.0,1.0,1.0,1.0,0.23248720169067383,1.0,0.8113269209861755,-0.9222506284713745,0.03553477302193642,0.7768163681030273,0.6297272443771362,0.28316667675971985,0.7996168732643127,-0.9234535694122314,0.08032143115997314,0.6000000238418579,0,44,0,43,0.8137052059173584,2.3210275676382057,-0.05856101345589206,104.0,0.3719656012166683,45.66,1,running
recovery_pair01_positive,1,positive,2,252,0.47437480092048645,0.5607397556304932,0.7934103012084961,1.0,1.0,1.0,1.0,0.2687905430793762,0.23795892298221588,1.0,0.8174740672111511,-0.9256125092506409,0.03460781276226044,0.7152049541473389,0.6989147663116455,0.2536666691303253,0.8064540028572083,-0.9179762005805969,0.07866093516349792,0.6000000238418579,0,44,0,43,0.8328562378883362,2.3166099267595888,-0.044600692362182885,111.0,0.36123490250479406,40.22,1,running
recovery_pair01_positive,1,positive,2,253,0.49833956360816956,0.6147790551185608,0.9596014618873596,1.0,1.0,1.0,1.0,0.24683068692684174,0.2609575688838959,1.0,0.7996168732643127,-0.9234535694122314,0.03360942378640175,0.6457242369651794,0.7635706663131714,0.22344444692134857,0.8206915259361267,-0.9246191382408142,0.07687248289585114,0.5615771412849426,0,44,0,43,0.7934060096740723,2.3106853192995924,-0.03149854435246258,118.0,0.34984045420378845,34.63,1,running
recovery_pair01_positive,1,positive,2,254,0.520965576171875,0.6887810826301575,1.0,1.0,1.0,1.0,1.0,0.22668743133544922,1.0,1.0,0.8064540028572083,-0.9179762005805969,0.03254929184913635,0.5682746767997742,0.8228389620780945,0.1923888921737671,0.8567293286323547,-0.9393468499183655,0.11780987679958344,-0.28180405497550964,1,45,0,44,0.7835267186164856,2.3023559454193077,-0.016934205486154624,120.0,0.33587162467892334,34.19,1,running
recovery_pair01_positive,1,positive,2,255,0.5360521674156189,0.7257242798805237,1.0,1.0,1.0,1.0,1.0,0.22386477887630463,1.0,1.0,0.8206915259361267,-0.9246191382408142,0.031249621883034706,0.561939001083374,0.8271786570549011,0.18994444608688354,0.8610413074493408,-0.9411651492118835,0.11569733917713165,-0.282349556684494,1,45,0,44,0.7835267186164856,2.291523814836615,0.003570986961806736,116.0,0.3174889595447347,40.67,1,running
recovery_pair01_positive,1,positive,2,256,0.5201420783996582,0.6756657958030701,1.0,1.0,1.0,1.0,1.0,0.2246522456407547,0.26787033677101135,1.0,0.8567293286323547,-0.9393468499183655,0.02953929826617241,0.6517013311386108,0.758475661277771,0.22594444453716278,0.8345621824264526,-0.9301932454109192,0.11130960285663605,-0.27905797958374023,1,45,0,44,0.7862828373908997,2.2820095516934926,0.024450775791446926,113.0,0.30087735662055154,46.6,1,running
recovery_pair01_positive,1,positive,2,257,0.5078773498535156,0.648463785648346,1.0,1.0,1.0,1.0,1.0,0.23128852248191833,0.2358170598745346,1.0,0.8610413074493408,-0.9411651492118835,0.027993742376565933,0.7265746593475342,0.6870875358581543,0.2588889002799988,0.8382465839385986,-0.9314975738525391,0.10872521996498108,-0.2794492840766907,1,45,0,44,0.7781240940093994,2.273964718213865,0.04507348611861342,110.0,0.2866257779305798,52.91,1,running
recovery_pair01_positive,1,positive,2,258,0.5056782960891724,0.6132659316062927,0.9449847340583801,1.0,1.0,1.0,1.0,0.2459990680217743,0.22232116758823395,1.0,0.8345621824264526,-0.9301932454109192,0.02666776068508625,0.7976891994476318,0.6030687689781189,0.29394444823265076,0.8389496207237244,-0.9315559267997742,0.10638511180877686,-0.27946677803993225,1,45,0,44,0.7390649914741516,2.2671441726959065,0.06580052209682777,107.0,0.2745922064393202,59.62,1,running
recovery_pair01_positive,1,positive,2,259,0.501395046710968,0.5921301245689392,0.8710341453552246,1.0,1.0,1.0,1.0,1.0,0.21116141974925995,1.0,0.8382465839385986,-0.9314975738525391,0.025548163801431656,0.862690269947052,0.5057326555252075,0.3312222361564636,0.8396886587142944,-0.9385485649108887,0.10441647469997406,-0.2815645933151245,1,45,0,44,0.7358245849609375,2.2615572989497466,0.08657901127847681,103.0,0.2650266241384914,67.72,1,running
recovery_pair01_positive,1,positive,2,260,0.49347037076950073,0.5744414329528809,0.805040717124939,1.0,1.0,1.0,1.0,1.0,0.210235595703125,1.0,0.8389496207237244,-0.9315559267997742,0.02465817704796791,0.9253421425819397,0.3791331648826599,0.3762222230434418,0.8439601063728333,-0.939290463924408,0.10303577780723572,-0.2817871570587158,1,45,0,44,0.7358245849609375,2.257208112916305,0.10736685092197931,100.0,0.2581433803664003,75.12,1,running
recovery_pair01_positive,1,positive,2,261,0.48995763063430786,0.5556756854057312,0.7502029538154602,1.0,1.0,1.0,1.0,1.0,0.21331843733787537,0.24561664462089539,0.8396886587142944,-0.9385485649108887,0.024017756804823875,0.9664657711982727,0.2567954361438751,0.41733333468437195,0.8671717643737793,-0.94423907995224,0.043358590453863144,-0.2832717299461365,1,45,0,44,0.7466145157814026,2.25455226204472,0.12518635980783263,96.0,0.25458584140747004,83.07,1,running
recovery_pair01_positive,1,positive,2,262,0.48752361536026,0.5398215651512146,0.7011046409606934,1.0,1.0,1.0,1.0,1.0,0.2190919816493988,0.21749070286750793,0.8439601063728333,-0.939290463924408,0.023686770349740982,0.9926943182945251,0.12065663188695908,0.46149998903274536,0.8722469210624695,-0.945321798324585,0.043612346053123474,-0.28359654545783997,1,45,0,44,0.7420515418052673,2.2537859288644437,0.13570415879962555,92.0,0.2538661860593879,89.44,1,running
recovery_pair01_positive,1,positive,2,263,0.48597314953804016,0.5217155814170837,0.6557226181030273,1.0,1.0,1.0,1.0,1.0,0.24776509404182434,0.21201471984386444,0.8671717643737793,-0.94423907995224,0.023619795218110085,0.9999522566795349,0.00977368839085102,0.4968888759613037,0.8758333921432495,-0.9459721446037292,0.043791670352220535,-0.2837916612625122,1,45,0,44,0.6999014616012573,2.253693301078358,0.14482604875951177,89.0,0.2541666633054707,94.5,1,running
recovery_pair01_positive,1,positive,2,264,0.4878838360309601,0.513477623462677,0.6206197738647461,0.9369235038757324,1.0,1.0,1.0,1.0,1.0,0.19997183978557587,0.8722469210624695,-0.945321798324585,0.023647762835025787,0.9969173073768616,-0.07845909893512726,0.5249999761581421,0.8969088792800903,-0.9541382789611816,0.04484544321894646,-0.2862415015697479,1,45,0,44,0.6999014616012573,2.254129851979593,0.1541642833176676,86.0,0.25534126709377797,99.58,1,running
recovery_pair01_positive,1,positive,2,265,0.48987051844596863,0.5043966174125671,0.5976581573486328,0.8608166575431824,1.0,1.0,1.0,1.0,1.0,0.20599529147148132,0.8758333921432495,-0.9459721446037292,0.023757047951221466,0.9860541820526123,-0.16642455756664276,0.5532222390174866,0.8950388431549072,-0.9529197812080383,0.04475194215774536,-0.28587594628334045,1,45,0,44,0.7209835052490234,2.2551089759540557,0.1635351843426547,82.0,0.25739306401187434,105.64,1,running
recovery_pair01_positive,1,positive,2,266,0.49285489320755005,0.5008187294006348,0.5700536370277405,0.7945588827133179,1.0,1.0,1.0,1.0,1.0,0.2141209840774536,0.8969088792800903,-0.9541382789611816,0.023947952315211296,0.9629746079444885,-0.26959216594696045,0.5868889093399048,0.8944353461265564,-0.9520443677902222,0.04472176730632782,-0.2856133282184601,1,45,0,44,0.7494234442710876,2.256636300782067,0.17287684034692036,79.0,0.2603061439658037,110.63,1,running
recovery_pair01_positive,1,positive,2,267,0.49501973390579224,0.4937201142311096,0.5546926856040955,0.7375456094741821,1.0,1.0,1.0,1.0,1.0,0.21506249904632568,0.8950388431549072,-0.9529197812080383,0.024218985810875893,0.9358751773834229,-0.3523317277431488,0.6146110892295837,0.8932090997695923,-0.9510149955749512,0.044660456478595734,-0.2853045165538788,1,45,0,44,0.7527187466621399,2.258712115507024,0.18214146528586003,76.0,0.264049131538087,115.54,1,running
recovery_pair01_positive,1,positive,2,268,0.5013807415962219,0.4881780445575714,0.5372329950332642,0.6956314444541931,1.0,1.0,1.0,1.0,1.0,0.24571724236011505,0.8944353461265564,-0.9520443677902222,0.024567220360040665,0.9022845029830933,-0.43114110827445984,0.6418889164924622,0.8922804594039917,-0.9502113461494446,0.044614024460315704,-0.28506341576576233,1,45,0,44,0.8600103259086609,2.2613177875946384,0.19124387636435686,72.0,0.2685542952696896,121.33,1,running
recovery_pair01_positive,1,positive,2,269,0.5105850100517273,0.4861035645008087,0.5288387537002563,0.6558204293251038,1.0,1.0,1.0,1.0,1.0,1.0,0.8932090997695923,-0.9510149955749512,0.02498638443648815,0.8541867136955261,-0.5199664235115051,0.6740555763244629,0.8773998618125916,-0.9460005164146423,0.0438699945807457,-0.2838001549243927,1,45,0,44,1.7013624906539917,2.2642629066422875,0.19972231208525446,69.0,0.2734798104350469,125.92,1,running
recovery_pair01_positive,1,positive,2,270,0.5206338763237,0.4884868264198303,0.5118664503097534,0.6282933354377747,0.9455201029777527,1.0,1.0,1.0,1.0,1.0,0.8922804594039917,-0.9502113461494446,0.02544466219842434,0.8098369240760803,-0.5866550803184509,0.6995555758476257,0.8792175650596619,-0.9460549354553223,0.04396088048815727,-0.28381648659706116,1,45,0,44,1.7083147764205933,2.267742062696902,0.2082158147495214,66.0,0.2791239499579624,130.42,1,running
recovery_pair01_positive,1,positive,2,271,0.5333594083786011,0.4880899488925934,0.5036300420761108,0.6018609404563904,0.8652437329292297,1.0,1.0,1.0,1.0,1.0,0.8773998618125916,-0.9460005164146423,0.02596980333328247,0.7613120079040527,-0.6483857035636902,0.7245555520057678,0.881668210029602,-0.9464033842086792,0.0,0.6000000238418579,0,46,0,45,1.6825114488601685,2.269755308883834,0.21263196873242773,68.0,0.2823271476847676,129.16,1,running
